B.Code,era_code2,filename,N,code_issue,issue_addressed,addressed_by_whom
0,CJ0150.2,/home/jovyan/common_data/era/data_entry/industrious_elephant_2023/Charity/Extracted/V2.0.24 - CJ0150.2.xlsm,4,TRUE,FALSE,""
0,DM0025,/home/jovyan/common_data/era/data_entry/industrious_elephant_2023/Diana/QCed/V2.0.24 - DM0025.xlsm,4,TRUE,FALSE,""
0,SA0056,/home/jovyan/common_data/era/data_entry/industrious_elephant_2023/Nelson/QCed/V2.0.24 - SA0056.xlsm,4,TRUE,FALSE,""
0,SP0068,/home/jovyan/common_data/era/data_entry/industrious_elephant_2023/Sebastian/Extracted/V2.0.24 - SP0068.xlsm,4,TRUE,FALSE,""
AC0047,AC0047.1,/home/jovyan/common_data/era/data_entry/industrious_elephant_2023/Alvaro/QCed/V2.0.18 - AC0047.1.xlsm,2,TRUE,FALSE,""
AC0047,AC0047.2,/home/jovyan/common_data/era/data_entry/industrious_elephant_2023/Alvaro/QCed/V2.0.18 - AC0047.2.xlsm,2,TRUE,FALSE,""
AC0132,AC0132,/home/jovyan/common_data/era/data_entry/industrious_elephant_2023/Alvaro/Extracted/V2.0.21 - AC0132.xlsm,2,FALSE,FALSE,""
AC0132,AC0134,/home/jovyan/common_data/era/data_entry/industrious_elephant_2023/Alvaro/Extracted/V2.0.21 - AC0134.xlsm,2,TRUE,FALSE,""
CJ-0001,CJ0001,/home/jovyan/common_data/era/data_entry/industrious_elephant_2023/Charity/Extracted/V2.0.13 - CJ0001.xlsm,1,TRUE,FALSE,""
CJ004,CJ0004,/home/jovyan/common_data/era/data_entry/industrious_elephant_2023/Charity/QCed/V2.0.8 - CJ0004.xlsm,1,TRUE,FALSE,""
CJO171,CJ0171,/home/jovyan/common_data/era/data_entry/industrious_elephant_2023/Charity/Extracted/V2.0.23 - CJ0171.xlsm,1,TRUE,FALSE,""
DM0007,DM0006,/home/jovyan/common_data/era/data_entry/industrious_elephant_2023/Diana/Extracted/V2.0.10 - DM0006.xlsm,1,TRUE,FALSE,""
HK0157,HK0157,/home/jovyan/common_data/era/data_entry/industrious_elephant_2023/Nelson/Extracted/V2.0.24 - HK0157.xlsm,2,FALSE,FALSE,""
HK0157,LM0321,/home/jovyan/common_data/era/data_entry/industrious_elephant_2023/Nelson/Extracted/V2.0.24 - LM0321.xlsm,2,TRUE,FALSE,""
HK0241,NN0241,/home/jovyan/common_data/era/data_entry/industrious_elephant_2023/Nictor/Extracted/V2.0.24 - NN0241.xlsm,1,TRUE,FALSE,""
HK0306.2,HK0306.1,/home/jovyan/common_data/era/data_entry/industrious_elephant_2023/Nictor/Extracted/V2.0.24 - HK0306.1.xlsm,2,TRUE,FALSE,""
HK0306.2,HK0306.2,/home/jovyan/common_data/era/data_entry/industrious_elephant_2023/Nictor/Extracted/V2.0.24 - HK0306.2.xlsm,2,FALSE,FALSE,""
JO001,JO0001,/home/jovyan/common_data/era/data_entry/industrious_elephant_2023/Jabesh/Extracted/V2.0.23 - JO0001.xlsm,1,TRUE,FALSE,""
JO002,JO0002,/home/jovyan/common_data/era/data_entry/industrious_elephant_2023/Jabesh/Extracted/V2.0.8 - JO0002.xlsm,1,TRUE,FALSE,""
JO0026,JO0026,/home/jovyan/common_data/era/data_entry/industrious_elephant_2023/Jabesh/QCed/V2.0.18 - JO0026.xlsm,2,FALSE,FALSE,""
JO0026,JO0030,/home/jovyan/common_data/era/data_entry/industrious_elephant_2023/Jabesh/QCed/V2.0.18 - JO0030.xlsm,2,TRUE,FALSE,""
JO003,JO0003,/home/jovyan/common_data/era/data_entry/industrious_elephant_2023/Jabesh/QCed/V2.0.7 - JO0003.xlsm,1,TRUE,FALSE,""
JO0043,JO0043,/home/jovyan/common_data/era/data_entry/industrious_elephant_2023/Jabesh/QCed/V2.0.20 - JO0043.xlsm,2,FALSE,FALSE,""
JO0043,JO0044,/home/jovyan/common_data/era/data_entry/industrious_elephant_2023/Jabesh/QCed/V2.0.20 - JO0044.xlsm,2,TRUE,FALSE,""
JOO064,JO0064,/home/jovyan/common_data/era/data_entry/industrious_elephant_2023/Jabesh/QCed/V2.0.21 - JO0064.xlsm,1,TRUE,FALSE,""
JS0041 ,JS0041,/home/jovyan/common_data/era/data_entry/industrious_elephant_2023/Nictor/Extracted/V2.0.24 - JS0041.xlsm,1,TRUE,FALSE,""
JS0102,JS0102,/home/jovyan/common_data/era/data_entry/industrious_elephant_2023/Nictor/Extracted/V2.0.24 - JS0102.xlsm,2,FALSE,FALSE,""
JS0102,JS0104,/home/jovyan/common_data/era/data_entry/industrious_elephant_2023/Nictor/Extracted/V2.0.24 - JS0104.xlsm,2,TRUE,FALSE,""
JS0218.1,JS0218.1,/home/jovyan/common_data/era/data_entry/industrious_elephant_2023/Nictor/Extracted/V2.0.24 - JS0218.1.xlsm,2,FALSE,FALSE,""
JS0218.1,JS0218.2,/home/jovyan/common_data/era/data_entry/industrious_elephant_2023/Nictor/Extracted/V2.0.24 - JS0218.2.xlsm,2,TRUE,FALSE,""
